image_id,modality,ground_truth,generated_caption,retrieved_context,bleu_1,bleu_2,bleu_3,bleu_4,meteor,semantic_similarity
ROCOv2_2023_test_000236,UNKNOWN,"Mid-esophageal view of Transesophageal echocardiogram showing flail P2 portion of the mitral valve.LA: Left atrium, LV: Left ventricle",an image of an echocardiogram showing an arrow pointing to the left,,0.1968,0.0919,0.0342,0.0214,0.1851,0.4464
ROCOv2_2023_test_000237,UNKNOWN,Measurement example for a patient with high-grade extracranial ICA stenosis on the right side. SI (signal inentsity) ratio = mean SI-contralesional:mean SI-lesional = 233.77:181.38 = 1.289,a black and white image of an mri scan of the brain,,0.0342,0.0080,0.0051,0.0042,0.0344,0.2134
ROCOv2_2023_test_000238,CT,"Coronal CT image, the largest diameter of the caecum is 10 cm, intestinal pneumatosis is indicated by 1 arrow.",a black and white image of an x - ray of the abdomen,,0.1155,0.0694,0.0280,0.0182,0.1496,0.3154
ROCOv2_2023_test_000239,MRI,"MRI pelvis showing a normal-sized uterus and an elongated cervix denoted by red and green lines, respectively.",a ct scan shows the location of the heart,,0.0366,0.0123,0.0089,0.0079,0.0556,0.3124
ROCOv2_2023_test_000240,CT,CT showing a foreign object in the frontal sinus.Parasagittal CT of the paranasal sinuses on bone window showing 9.5 mm wide foreign object (air pellet) in the inferior aspect of the frontal sinus.,a ct scan of the head of a patient,,0.0277,0.0131,0.0050,0.0032,0.0751,0.3842
ROCOv2_2023_test_000241,UNKNOWN,Lateral projection of skeletally mature feline patient demonstrating the cardiac landmarks for vertebral heart scale (VHS) measurements as described by Buchanan.,an x - ray image of an x - ray image of an x - ray,,0.0379,0.0124,0.0087,0.0075,0.0216,0.2336
ROCOv2_2023_test_000242,UNKNOWN,Eric Williams Medical Sciences Complex for thoracic surgical management of bilateral spontaneous pneumothoraxes and a left-sided hydrothorax,an x - ray image of a chest x - ray,,0.1054,0.0247,0.0158,0.0130,0.0610,0.3720
ROCOv2_2023_test_000243,UNKNOWN,Diagnostic/investigations,a chest x - ray shows an x - ray of a person's chest,,0.0000,0.0000,0.0000,0.0000,0.0000,0.4361
ROCOv2_2023_test_000244,CT,"A computed tomography slice of representative ALIC lesions created by bilateral anterior capsulotomy, taken on postoperative day 1.",an mri image of a brain with an arrow pointing to the left,,0.0898,0.0209,0.0132,0.0108,0.0518,0.1723
ROCOv2_2023_test_000245,XR,Chest X-ray showing bilateral patchy infiltrates and ground-glass opacities,an x - ray image of a chest x - ray with arrows pointing to the lungs,,0.0588,0.0192,0.0135,0.0115,0.1020,0.6072
ROCOv2_2023_test_000246,UNKNOWN,"Philips EPIQ, linear transductor, B-mode, frequency 5–12 MHz, right lower abdomen quadrant, cranial kidney: with a highly detailed linear probe it is possible to appreciate in the cranial kidney, recognizable for the pelvic dilatation, the presence of microcystic anechoic dilatations in papillary zone (signed by yellow arrowheads) and multiple diffuse hyperechoic spots (calcifications, signed by yellow arrows)",a black and white image of an animal in the water,,0.0021,0.0010,0.0004,0.0002,0.0390,0.2212
ROCOv2_2023_test_000247,CT,Sagittal computed tomography scan reconstruction of the upper airway.,an x - ray of a man's head and neck,,0.0909,0.0302,0.0216,0.0189,0.0495,0.4630
ROCOv2_2023_test_000248,XR,"Radiography findings 13 months after the operation. Radiograph revealed absence of loosening of the left hemiarthroplasty and heterotopic ossification of the left hip joint, and bone fusion was obtained in the right trochanteric fracture",an x - ray image of a hip with a knife and a screw,,0.0445,0.0084,0.0050,0.0039,0.0444,0.5294
ROCOv2_2023_test_000249,XR,Panoramic radiograph with mandibular lesion,an x - ray of a person's mouth,,0.0000,0.0000,0.0000,0.0000,0.0000,0.6377
ROCOv2_2023_test_000250,UNKNOWN,Intraoperative fluoroscopy for localization,an x - ray image of an x - ray of an x - ray,,0.0000,0.0000,0.0000,0.0000,0.0000,0.5494
ROCOv2_2023_test_000251,US,Endoscopic ultrasound showing fistulous tract to the stomach.,a black and white image of an ultrasound image,,0.1111,0.0373,0.0271,0.0240,0.0556,0.4296
ROCOv2_2023_test_000252,CT,Cone beam CT identifying drain position and no evidence of kinking,a ct scan shows the location of a tumor in the brain,,0.1667,0.0389,0.0247,0.0203,0.0901,0.2906
ROCOv2_2023_test_000253,UNKNOWN,Resolution of intraluminal waisting upon focal dilatation,a black and white image of an x - ray showing a catheter,,0.0769,0.0253,0.0180,0.0155,0.0658,0.1641
ROCOv2_2023_test_000254,CT,Axial CT angiography of the abdomen with contrast showing aortic dissection,a ct scan shows the location of a tumor in the abdomen,,0.3333,0.1741,0.0672,0.0428,0.3351,0.4598
ROCOv2_2023_test_000255,CT,"CT scan showing T6 osteolytic lesion (red arrow), calcified fibroid on the uterus (yellow arrow), and intrauterine device in place (blue arrow).",an x - ray image of a patient with a spinal cord injury,,0.0000,0.0000,0.0000,0.0000,0.0000,0.2085
ROCOv2_2023_test_000256,CT,"The PET-CT examination shows accumulation of the metabolic tracer of a diffuse character due to pulmonary thickening, with ground glass. Concomitant further accumulation of the tracer is found in some lymph nodes in the intercavo-aortic area, inter-portocaval and hepatic hilum. Limited to the resolution capacity of the method (4 mm) no further pathological areas are highlighted accumulation of the radiopharmaceutical in the remaining areas of the body examined.",a ct scan of a human body with an image of a heart,,0.0033,0.0015,0.0006,0.0004,0.0363,0.3034
ROCOv2_2023_test_000257,UNKNOWN,Contrast extravasation in the sigmoid colon (Arrow).,a black and white image of an x - ray of the abdomen,,0.0769,0.0253,0.0180,0.0155,0.0485,0.4397
ROCOv2_2023_test_000258,UNKNOWN,Pseudoaneurysm was occulted with coils and gel foam cubes (Arrow).,a black and white image shows the location of an artery,,0.0758,0.0251,0.0180,0.0157,0.0391,0.2561
ROCOv2_2023_test_000259,MRI,T2 weighted image showing a persistent spinoglenoid cyst of the shoulder following initial surgery. There is further atrophy of the infraspinatus muscle compared to the earlier MRI pre-operatively.,a black and white image of an mri of the shoulder,,0.1131,0.0634,0.0430,0.0205,0.1246,0.5615
ROCOv2_2023_test_000260,UNKNOWN,Venogram of the Right Femoral Vein OcclusionA venogram clarified the right femoral vein occlusion.,a black and white image of an x - ray of a hip joint,,0.0665,0.0218,0.0155,0.0133,0.0336,0.4056
ROCOv2_2023_test_000261,CT,Computed tomography imaging. Chest computed tomography revealed an isolated anterior mediastinal mass with a maximum diameter measuring 22 mm without invasion to the surrounding tissues,a ct scan shows an image of a patient's chest,,0.0697,0.0134,0.0080,0.0063,0.0816,0.5009
ROCOv2_2023_test_000262,UNKNOWN,"An intracardiac tumor attached to the ventricular septum as observed on four chamber view—LA, left atrium; RA, right atrium; LV, left ventricle; RV, right ventricle.",an image of an ultrasound showing the location of a tumor,,0.0369,0.0071,0.0042,0.0034,0.0487,0.2380
ROCOv2_2023_test_000263,UNKNOWN,"Heart ultrasounography. Apical four chamber view. RA right atrium, RV right ventricle, LA left atrium, LV left ventricle",a black and white image of an ultrasound scan,,0.0000,0.0000,0.0000,0.0000,0.0000,0.3551
ROCOv2_2023_test_000264,XR,"Chest x-ray (CXR) showed diffuse patchy lung infiltrates, concerning possible venous congestion or pulmonary edema with enlargement of the cardio-mediastinal silhouette and double density knob sign",an x - ray image of a chest x - ray,,0.0354,0.0083,0.0053,0.0044,0.0368,0.6136
ROCOv2_2023_test_000265,CT,Coronal view of CT angiography of the chest showing aneurysmal dilatation of the aortic root approaching 6 cm with extensive DeBakey type 1 dissection,a black and white image of an x - ray of a baby,,0.0660,0.0154,0.0097,0.0079,0.0437,0.2707
ROCOv2_2023_test_000266,UNKNOWN,A Tomographic Image of the Shoulder With the Upper Screw Off the Base of the Coracoid Process.,a black and white image of an x - ray of a horse,,0.2094,0.1090,0.0419,0.0266,0.1804,0.3855
ROCOv2_2023_test_000267,UNKNOWN,A Tomographic Image of the Shoulder With the Lower Screw Inside the Body of the Scapula.,a black and white image of an object in the dark,,0.2108,0.1105,0.0428,0.0275,0.1220,0.3180
ROCOv2_2023_test_000268,XR,Admission chest radiograph showing a right peri-hilar dense opacity suspicious for tumor mass (outlined by the red dotted line) with surrounding subtle areas of lung atelectasis.,an x - ray image of a person's chest,,0.0449,0.0086,0.0052,0.0042,0.0554,0.4147
ROCOv2_2023_test_000269,UNKNOWN,Echocardiography Showing Severe Tricuspid Regurgitation After Single Leaflet Device Attachment,an image of an ultrasound scan showing an image of a heart,,0.0833,0.0275,0.0196,0.0170,0.0490,0.4569
ROCOv2_2023_test_000270,UNKNOWN,Demonstration of measuring regions of intrest on T2-weighted axial MR,an mri image of the brain showing the location of the brain,,0.1667,0.0389,0.0247,0.0203,0.0980,0.3634
ROCOv2_2023_test_000271,XR, Chest radiograph revealing bilateral ground-glass opacity reflecting fluid filling of the alveolar spaces.,an x - ray image of a chest x - ray,,0.1384,0.0325,0.0207,0.0171,0.0730,0.5316
ROCOv2_2023_test_000272,UNKNOWN,Contrast remained at the positions of dissections (arrows).,an image of an x - ray showing the location of the heart,,0.1538,0.0358,0.0227,0.0185,0.0893,0.2473
ROCOv2_2023_test_000273,UNKNOWN,"(a) Example of the 1H-MRS voxel localization. (b) MR proton spectra. mI, myo. Inositol; Cho, choline-containing compound; Cr, creatine; GSH, glutathione; Glx, glutamate and glutamine; NAA, N-acetylaspartate; ppm, parts per million [17].",an mri image of a man's head and brain,,0.0033,0.0006,0.0004,0.0003,0.0297,0.1875
ROCOv2_2023_test_000274,CT,Initial computed tomography of the abdomen and pelvis showing splenic enhancement on day one.,a black and white image of a ct scan,,0.1141,0.0271,0.0175,0.0146,0.0694,0.4178
ROCOv2_2023_test_000275,CT,Subsequent computed tomography of the abdomen and pelvis showing the progression of splenic enhancement on day two.,a black and white image of a ct scan,,0.0818,0.0194,0.0125,0.0105,0.0585,0.3587
ROCOv2_2023_test_000276,CT,Subsequent computed tomography of the abdomen and pelvis showing left pleural effusion and compressive atelectasis on day nine.,a black and white image of an mri scan,,0.0732,0.0173,0.0112,0.0094,0.0556,0.2126
ROCOv2_2023_test_000277,UNKNOWN,A 30-year-old patient with a normal placenta. Sagittal T2-weighted HASTE sequence showing an inverted pear-shaped uterus and a preserved myometrium-placenta interface (arrows).,a black and white image of a kidney with an arrow pointing to the right,,0.1601,0.0234,0.0127,0.0095,0.1406,0.3471
ROCOv2_2023_test_000278,UNKNOWN,"A 30-year-old patient with total placenta previa. Sagittal T2-weighted HASTE sequence showing prominent retroplacental vessels (arrows) at the level of the isthmus and posterior body of the uterus, suggestive of a placenta accreta spectrum disorder.",a black and white image of an x - ray of the abdomen,,0.0482,0.0224,0.0083,0.0052,0.0670,0.3317
ROCOv2_2023_test_000279,UNKNOWN,"A 39-year-old patient. Coronal T2-weighted HASTE sequence showing retroplacental areas of low-intensity signal halo loss (arrows), together with myometrial thinning.",a ct scan shows the location of a tumor in the abdomen,,0.0564,0.0132,0.0084,0.0069,0.0633,0.2388
ROCOv2_2023_test_000280,UNKNOWN,A 39-year-old patient with no signs of placenta accreta. Axial T2-weighted HASTE sequence showing normal intraplacental flow voids near the umbilical cord insertion site (arrow).,a black and white image of an x - ray of a man's head,,0.0524,0.0121,0.0076,0.0062,0.0362,0.1822
ROCOv2_2023_test_000281,CT,"Exemplary CT measurement in the axial plane bisecting the lens: Distance between the lateral orbital rims (1) and perpendicular distance to the corneal apex (2) and (3) in a patient with 6 mm proptosis of the right eye due to adenoidcystic carcinoma of the lacrimal gland with deep orbital invasion (CT with contrast agent, soft tissue window).",an mri image shows the location of a tumor in the head,,0.0039,0.0018,0.0007,0.0004,0.0401,0.2341
ROCOv2_2023_test_000282,UNKNOWN,Fetus with tetrasomy 9p.,a black and white image of an ultrasound scan,,0.0000,0.0000,0.0000,0.0000,0.0000,0.2280
ROCOv2_2023_test_000283,UNKNOWN,Fetus with focal dermal hypoplasia.,a black and white image of an ultrasound image,,0.0000,0.0000,0.0000,0.0000,0.0000,0.3582
ROCOv2_2023_test_000284,CT,Control CTA scan.The superior mesenteric artery (blue arrow) after transposition with a normal aortomesenteric angle. Previous orifice of the superior mesenteric artery (red arrow) and celiac trunk (yellow arrow). CTA: computed tomography angiography,an x - ray shows an x - ray of the spine,,0.0137,0.0101,0.0044,0.0030,0.0481,0.2852
ROCOv2_2023_test_000285,UNKNOWN,Percutaneous pigtail catheter drainage of lymphocele.,an mri image of a woman's abdomen,,0.1250,0.0423,0.0310,0.0278,0.0704,0.3333
ROCOv2_2023_test_000286,CT,CT scan of the abdomen showing free fluid in the pelvis and upper abdomen.,a black and white image of an abdominal scan,,0.1711,0.0331,0.0200,0.0162,0.1042,0.5030
ROCOv2_2023_test_000287,US,Abdominal ultrasound from Case 1 showing free intraperitoneal fluid (thin arrow) as well as free intraperitoneal air (thick arrow) as demonstrated by the enhanced peritoneal stripe sign and reverberation artifact.,an image of an ultrasound scan showing the location of a tumor,,0.0368,0.0070,0.0042,0.0033,0.0459,0.3743
ROCOv2_2023_test_000288,CT,Computed tomography image from Case 2 depicting free intraperitoneal air (arrow).,a ct scan shows the location of a tumor in the brain,,0.0000,0.0000,0.0000,0.0000,0.0362,0.3121
ROCOv2_2023_test_000289,CT,Contrast-enhanced abdominal CT scan in the axial plane demonstrating air-filled duodenal diverticulum with local mild duodenal wall thickening (red arrows) and fluid collections (blue arrows),a ct scan shows an image of a patient's kidney,,0.0354,0.0263,0.0114,0.0078,0.0689,0.2961
ROCOv2_2023_test_000290,CT,"Adrenal cortical adenoma. Abdomen CT, transverse cross-section.",a ct scan shows an image of a patient's abdomen,,0.1818,0.0426,0.0272,0.0224,0.0990,0.3500
ROCOv2_2023_test_000291,CT,"Adrenal lymphangioma. Abdomen CT, transverse cross-section.",a ct scan of a patient's abdomen,,0.2206,0.0527,0.0345,0.0292,0.1124,0.3838
ROCOv2_2023_test_000292,CT,"Adrenal lymphangioma. Abdomen CT, transverse cross-section, after eight years.",a ct scan shows an image of a patient with a large tumor,,0.0769,0.0253,0.0180,0.0155,0.0385,0.2476
ROCOv2_2023_test_000293,MRI,MRI lumbar spine with contrast showing grade 1 spondylolisthesis at L5–S1 with S1-S2 disk space causing severe spinal stenosis. There is a large object extending inferiorly from L5–S1 disk space.,an image of an x - ray of the back of the neck,,0.0000,0.0000,0.0000,0.0000,0.0166,0.2235
ROCOv2_2023_test_000294,MRI,MRCP showed bicanalar dilation with abrupt stenosis. MRCP - magnetic resonance cholangiopancreatography,a black and white image of an mri scan,,0.0000,0.0000,0.0000,0.0000,0.0000,0.3472
ROCOv2_2023_test_000295,XR,Plain frontal chest radiograph demonstrating left opacity making an obtuse angle with the pleura suggestive of pleural tumor,an x - ray image of a chest x - ray,,0.1443,0.0276,0.0165,0.0131,0.0867,0.4238
ROCOv2_2023_test_000296,CT,CT head sagittal view plain revealed multiple white matter hypodensities concerning septic emboli (Red arrows).,an mri image shows the location of a brain tumor,,0.0000,0.0000,0.0000,0.0000,0.0291,0.2413
ROCOv2_2023_test_000297,XR,"Chest X-ray revealing the scimitar sign (black arrow), dextroversion, and right cavity enlargement. AOA, aortic arch; LV, left ventricle; RA, right atrium; RIL, right inferior lobe; RML, right middle lobe; RSL, right superior lobe; SS, scimitar sign.",an x - ray image of the chest and ribs,,0.0030,0.0006,0.0003,0.0003,0.0292,0.3811
ROCOv2_2023_test_000298,UNKNOWN,"Case 1: Parastomal varix in 47-year-old female. Right portal venous access was performed with subsequent selection of an SMV branch demonstrating stomal varices (yellow arrow) in the region of stoma, identified with stomal markers (blue arrow).",a black and white image with a blue arrow pointing to the left,,0.0283,0.0148,0.0057,0.0036,0.0772,0.3066
ROCOv2_2023_test_000299,UNKNOWN,Case 1: Parastomal varix in 47-year-old female. Embolization of the SMV branch supplying stomal varices (yellow arrow) via an angled catheter was performed. Embolization agents used: embozene particles (700 μm) followed by 1000 units of thrombin.,an aerial view of an area with a yellow arrow,,0.0121,0.0064,0.0025,0.0016,0.0761,0.3850
ROCOv2_2023_test_000300,UNKNOWN,"Case 2: Parastomal varix in 61-year-old male. Post embolization venogram via the SMV demonstrating interval resolution of parastomal varices. Embolization agents used: coils (red arrow), embozene particles (700 μm), and 1000 units of thrombin.",a black and white image of a tree with a red arrow pointing to it,,0.0361,0.0187,0.0071,0.0045,0.0751,0.3278
ROCOv2_2023_test_000301,UNKNOWN,"Case 1: Parastomal varix in 47-year-old female. Patient presented with parastomal variceal re-bleeding after 178 days. Subsequently, a transjugular intrahepatic portosystemic shunt stent (red arrow) was placed resulting in interval resolution of parastomal variceal bleeding.",a black and white image of an animal with a red arrow,,0.0342,0.0160,0.0059,0.0037,0.0954,0.3636
ROCOv2_2023_test_000302,CT,Computed tomography (CT) scan of the abdomen demonstrating oblong collections in the left lower quadrant omentum and within the pelvis containing predominantly indeterminate fluid (arrow).,a ct scan shows an image of a patient's head,,0.0485,0.0093,0.0055,0.0044,0.0534,0.4061
ROCOv2_2023_test_000303,UNKNOWN,After right femoral curettage + grafting + osteotomy fixation.,an x - ray image of a shoulder with screws in it,,0.0000,0.0000,0.0000,0.0000,0.0000,0.4931
ROCOv2_2023_test_000304,UNKNOWN,The transverse diameter and the greatest anteroposterior diameter on the level with the upper pole of the right kidney.,an mri image shows the location of the tumor and the size of the tumor,,0.2866,0.1713,0.0545,0.0313,0.2187,0.2810
ROCOv2_2023_test_000305,UNKNOWN,Axial T2-weighted image of the pelvis at 1 month after radiotherapy. Temporary tumor progression is seen (yellow arrow).,an mri image shows the location of a tumor in the abdomen,,0.1449,0.0239,0.0135,0.0105,0.0952,0.4039
ROCOv2_2023_test_000306,MRI,Post-gadolinium axial magnetic resonance imaging of pelvis. The lesion in the right pelvic wall shows no marked enhancement by intravenous administration of gadolinium (yellow arrow),an mri image shows the location of a tumor in the abdomen,,0.1098,0.0513,0.0191,0.0119,0.1615,0.4834
ROCOv2_2023_test_000307,XR,Preoperative radiograph,an x - ray image of a tooth in the mouth,,0.0000,0.0000,0.0000,0.0000,0.0000,0.5430
ROCOv2_2023_test_000308,MRI,"MRI of the lumbar spine obtained at the 10-year-old girl’s initial visit revealed Schmorl’s node at L4 and S1, platyspondyly of the lumbar vertebrae, and a lumbar disk herniation at the L5/S1 level",an x - ray image of the spine showing the vertebrae,,0.0357,0.0167,0.0062,0.0039,0.1028,0.5350
ROCOv2_2023_test_000309,MRI,"MRI obtained at the girl’s 30-month follow-up showed no significant changes in Schmorl’s node at L4 and S1, platyspondyly of the lumbar vertebrae, and no significant resorption of the herniated L5/S1 lumbar disc",a black and white image of an x - ray of the spine,,0.0416,0.0217,0.0083,0.0053,0.0867,0.3662
ROCOv2_2023_test_000310,MRI,MRI BrainArrows show lesions of the right basal ganglia and right thalamus which could represent subacute lacunar infarcts. MRI (Magnetic resonance imaging),an mri image of a brain with an arrow pointing to the right,,0.1222,0.0636,0.0245,0.0155,0.1261,0.5053
ROCOv2_2023_test_000311,CT,"Axial CT scan of the head shows complete loss of gray-white matter differentiation and complete obliteration of brain sulci and cisterns suggesting diffuse anoxic brain injury CT, computerized tomography",a black and white image of an mri scan,,0.0323,0.0063,0.0038,0.0031,0.0538,0.3521
ROCOv2_2023_test_000312,CT,CT abdomen showing the distal pancreatic body and tail are enlarged with blurred contour and peripancreatic fluid collection. A focal hypodense area is found in the pancreatic tail (arrows). Acute pancreatitis with necrosis in the pancreatic tail is suggested.,a ct scan shows an image of a patient's abdomen,,0.0136,0.0026,0.0016,0.0012,0.0491,0.2081
ROCOv2_2023_test_000313,UNKNOWN,Hemorrhagic CVA in left frontal lobe,a ct scan shows an image of the brain,,0.0000,0.0000,0.0000,0.0000,0.0000,0.2949
ROCOv2_2023_test_000314,XR,Chest X-ray with diffuse bilateral reticular infiltrate.,an x - ray image of a chest x - ray,,0.0909,0.0302,0.0216,0.0189,0.0602,0.5967
ROCOv2_2023_test_000315,UNKNOWN,"a. The ultrasonography image acquired on the transverse plane reveals cervical extension of the thymus (arrows) located anterior to the cervical trachea (asterisk) in a one-year-old boy. The thymic length was measured on the same plane in mm. Note the typical ‘starry sky’ appearance of normal thymus tissue.Fig. 1b. On the longitudinal plane, the cervically extended thymus tissue (arrows) is just below the thyroid lobe (asterisk).",an image of an ultrasound image showing the location of a tumor,,0.0012,0.0002,0.0001,0.0001,0.0400,0.3353
ROCOv2_2023_test_000316,MRI,"Fetal MRI showing the dilated fetal airway (blue arrow), everted diaphragm (yellow arrow) and ascites (white arrow) typical of fetal CHAOS.",an mri image shows the location of a tumor in the brain,,0.0606,0.0116,0.0069,0.0054,0.0733,0.2344
ROCOv2_2023_test_000317,US,Thyroid ultrasound in Case 2: long axis showing small benign-appearing nodules in the right lobe,an image of an ultrasound image showing the location of a lesion,,0.1791,0.0342,0.0203,0.0161,0.0962,0.4063
ROCOv2_2023_test_000318,CT,Computed tomography of the abdomen showing perforation of the tumor through muscles of lateral abdominal wall with abscess formation as seen on CT scan.,a ct scan shows the location of a tumor in the abdomen,,0.1974,0.1102,0.0345,0.0198,0.2245,0.5423
ROCOv2_2023_test_000319,CT,"Abdominal CT scan. The image shows fat infiltration around a distended gallbladder that has wall thickening and stones, as well as a subsegmental ground glass opacity in the right lower lobe",a black and white image of an x - ray of the stomach,,0.0661,0.0109,0.0061,0.0047,0.0645,0.3190
ROCOv2_2023_test_000320,CT,CT abdomen showing encapsulated mass arising from 2nd part of duodenum (axial section).,a ct scan shows an image of an x - ray,,0.1154,0.0271,0.0173,0.0142,0.0968,0.2756
ROCOv2_2023_test_000321,UNKNOWN,"Hyperintense areas are seen in the pons and both middle cerebellar peduncles (RT >LT) on FLAIR images FLAIR - fluid attenuated inversion recovery, RT - right, LT - left",a black and white image of an mri scan,,0.0069,0.0023,0.0017,0.0015,0.0317,0.2650
ROCOv2_2023_test_000322,MRI,Sagittal FLAIR pre-contrast MRI.The image is showing superior beaking of the tentorium (yellow arrow) as it approaches the scalp lesion (blue arrow).FLAIR: fluid-attenuated inversion recovery,an mri image of the brain showing the location of the tumor,,0.0855,0.0400,0.0149,0.0093,0.0859,0.3492
ROCOv2_2023_test_000323,MRI,"Sagittal FLAIR post-contrast MRI.The image is showing lack of enhancement at the level of scalp lesion (blue arrow), indicating a fibrous rather than venous substance, contrasting with sinus pericranii. Beaked tentorium is also shown again (yellow arrow).FLAIR: fluid-attenuated inversion recovery",a mri image of the brain showing the location of the tumor,,0.0229,0.0031,0.0016,0.0012,0.0662,0.3850
ROCOv2_2023_test_000324,UNKNOWN,Axial T1 post-contrast of sinus pericranii.The image is showing dilated scalp vein that enhances with contrast (yellow arrow) in stark comparison to APCs. APCs do not enhance due to their fibrous nature.APC: atretic parietal encephaloceles,an mri of the brain of a person,,0.0026,0.0009,0.0006,0.0006,0.0139,0.3286
ROCOv2_2023_test_000325,XR,"Radiographic measurements of (A) pelvic incidence, (B) sacral slope, (C) pelvic tilt, and (D) lumbar lordosis from lateral lumbar view radiograph.",an x - ray of the spine showing the location of the spinal cord,,0.0184,0.0060,0.0043,0.0037,0.0161,0.2984
ROCOv2_2023_test_000326,XR,"Anteroposterior radiograph of the hip demonstrating the cross oversign associated with acetabular retroversion. In the image the yellow line represents the anterior rim of the acetabulum, blue line reprents the posterior rim, and the red dot is the middle of the femoral head.",an x - ray image shows the location of the hip joint,,0.0225,0.0149,0.0106,0.0052,0.0855,0.4875
ROCOv2_2023_test_000327,UNKNOWN,MW ablation probe placement in the nodule during ablation.,a black and white image of an ultrasound image,,0.0000,0.0000,0.0000,0.0000,0.0000,0.3243
ROCOv2_2023_test_000328,CT,"Contrast-enhanced computed tomography (CT), venous phase, axial view",a black and white image of an mri scan,,0.0000,0.0000,0.0000,0.0000,0.0000,0.2980
ROCOv2_2023_test_000329,MRI,"Imaging of 2-month-old female patient with sublingual dermoid cyst. In T2W, MRI showed well-defined, well-circumscribed, homogenous cystic lesions adjacent to each other, involving the right and midline of the floor of the mouth. The lesions measured approximately 15 × 14 × 12 mm and 15 × 13 × 11 mm.",a black and white image of a brain scan,,0.0011,0.0003,0.0002,0.0001,0.0287,0.2702
ROCOv2_2023_test_000330,CT,Abdominal and pelvic CT with intravenous contrast. Coronal image illustrating dilated fluid-filled loops of the small intestine consistent with high-grade mechanical obstruction.,a black and white image of a man's stomach,,0.0740,0.0142,0.0085,0.0068,0.0664,0.3443
ROCOv2_2023_test_000331,UNKNOWN,CXR on initial presentation.,an x - ray image of a patient's chest and abdomen,,0.0000,0.0000,0.0000,0.0000,0.0000,0.4978
ROCOv2_2023_test_000332,US,"Ultrasound appearance of gallbladder volvulus: gallbladder fossa marked with an arrow (↑), note that gallbladder is floating out of fossa/anterior",a black and white image of an ultrasound showing the liver,,0.0837,0.0160,0.0096,0.0076,0.0661,0.4233
ROCOv2_2023_test_000333,UNKNOWN,"Gallbladder fossa marked with an arrow (↑), note that gallbladder is not in its normal anatomical position",a picture of an ultrasound showing the liver,,0.0279,0.0094,0.0069,0.0062,0.0266,0.4208
ROCOv2_2023_test_000334,CT,CT abdomen. Computerized tomography of the abdomen showed peripancreatic stranding and haziness (arrow) suggestive of acute pancreatitis.,a ct scan shows the location of a tumor in the chest,,0.1181,0.0225,0.0134,0.0106,0.0995,0.2679
ROCOv2_2023_test_000335,CT,Coronal computed tomography image showing bilateral external iliac vein aneurysms.,a black and white image of an x - ray of the pelvis,,0.0769,0.0253,0.0180,0.0155,0.0446,0.3595
ROCOv2_2023_test_000336,MRI,Brain MRI: Diffusion-weighted images reveal a focal ischemic stroke in the dorsal pons (arrows).,an mri image of a brain with an arrow pointing to the right,,0.2094,0.0345,0.0194,0.0150,0.1714,0.4273
ROCOv2_2023_test_000337,CT,(Case 1) Contrast-enhanced computed tomography showed a heterogeneous tumor in the second portion of the duodenum (arrow).,a ct scan shows an image of an internal organ,,0.0602,0.0142,0.0091,0.0076,0.0721,0.3035
ROCOv2_2023_test_000338,CT, Computed tomography angiography of the chest demonstrates an ascending thoracic aortic aneurysm with saccular pseudoaneurysm formation. Arrows point to the aneurysm compressing the esophagus.,a ct scan of a patient's chest,,0.0263,0.0063,0.0041,0.0035,0.0413,0.3926
ROCOv2_2023_test_000339,CT,Axial chest CT scan showing bilateral hilar adenopathy (asterisks).,a black and white image of an x - ray of a lung,,0.0000,0.0000,0.0000,0.0000,0.0000,0.3701
ROCOv2_2023_test_000340,UNKNOWN,"X‐ray showed that there were multiple patchy and nodular high‐density shadows scattered in the bilateral ilium, ischium, pubis and bilateral upper femur",an x - ray image of the hip joint,,0.0210,0.0070,0.0051,0.0045,0.0222,0.5116
ROCOv2_2023_test_000341,UNKNOWN,Panoramic view of the fragment located adjacent to the extraction socket.,an x - ray of a tooth with a blue arrow pointing to it,,0.1429,0.0331,0.0209,0.0170,0.0820,0.3256
ROCOv2_2023_test_000342,CT,Computed tomography (CT) findings upon admission. The CT scan demonstrates a peri-appendicular abscess (arrow),a ct scan shows the location of a tumor in the abdomen,,0.1860,0.0971,0.0375,0.0239,0.1725,0.3704
ROCOv2_2023_test_000343,CT,CT scan - transverse section (image 1)Arrow indicates air-fluid levels suggesting small bowel obstruction. CT: computed tomography,a ct scan shows a red arrow pointing to the center of the image,,0.1613,0.0837,0.0321,0.0203,0.1179,0.4405
ROCOv2_2023_test_000344,CT,CT scan - sagittal section. Arrow indicates the presence of urachal remnant. CT: computed tomography,an x - ray image shows the location of a tumor in the abdomen,,0.1610,0.0305,0.0180,0.0141,0.0852,0.3267
ROCOv2_2023_test_000345,CT,Open globe injury in a 26-year-old man. Axial unenhanced CT image showing right disorganized globe.,a black and white image of an mri scan,,0.0914,0.0217,0.0140,0.0117,0.0617,0.2134
ROCOv2_2023_test_000346,CT,Open globe injury in a 53-year-old woman. Axial unenhanced CT image showing hemorrhage in posterior chamber of the right eye.,a black and white image of an x - ray of the chest,,0.1540,0.0801,0.0308,0.0196,0.1496,0.2145
