image_id,modality,ground_truth,generated_caption,retrieved_context,bleu_1,bleu_2,bleu_3,bleu_4,meteor,semantic_similarity
ROCOv2_2023_test_000190,CT,Axial view of the maximum thickness of the left gluteus minimus and medius muscles on CT. The right side is about three times thicker than the left side with respect to the gluteus minimus (*) and the gluteus medius (#).,"Based on the context of similar medical images:
- High-resolution CT chest above showing diffuse ground-glass opacity in the lungs and bilateral pleural effusion
- Second clinical case: CT image in coronal plane of pseudoarthrosis occurred after a middle-proximal third humeral shaft fracture in a 64-year-old male patient conservatively treated.
- CT scan
- CT scan of the chest demonstrating diffuse ground-glass opacities in the upper lung fields and near-complete opacification of the lower lobes bilaterally with multifocal areas of cystic necrosis and cavitary lesions.
- Computed tomography (CT). A lymphocele (16 cm × 8 cm) is seen in the right upper lobe of the lung.","1. High-resolution CT chest above showing diffuse ground-glass opacity in the lungs and bilateral pleural effusion
2. Second clinical case: CT image in coronal plane of pseudoarthrosis occurred after a middle-proximal third humeral shaft fracture in a 64-year-old male patient conservatively treated.
3. CT scan
4. CT scan of the chest demonstrating diffuse ground-glass opacities in the upper lung fields and near-complete opacification of the lower lobes bilaterally with multifocal areas of cystic necrosis and cavitary lesions.
5. Computed tomography (CT). A lymphocele (16 cm × 8 cm × 6 cm) on the left side of the transplanted kidney in the right iliac fossa (white arrow) is detected.",0.1638,0.0755,0.0171,0.0082,0.1919,0.2249
ROCOv2_2023_test_000191,MRI,"Cardiovascular magnetic resonance imaging late gadolinium imaging (phase-sensitive inversion recovery), short-axis, demonstrating global uptake of the pericardium. There was no enhancement of the myocardium.","Based on the context of similar medical images:
- Contrast-enhanced MRI after completion of proton-beam radiotherapy shows complete resolution of the tumor.
- MRCP: disruption of the pancreatic duct in the tail of the pancreas with 3 × 2cm necrotic collection, which, in turn, was communicating with the right pleural cavity.MRCP: magnetic resonance cholangiopancreatography
- Acute Necrotizing Encephalopathy (Local case). (Personal case of APN and JMW): Axial T-2 weighted MRI of a 9-year-old girl with who presented with classical clinical features of ANE and was admitted to the local paediatric intensive care unit (PICU)","1. Contrast-enhanced MRI after completion of proton-beam radiotherapy shows complete resolution of the tumor.
2. MRCP: disruption of the pancreatic duct in the tail of the pancreas with 3 × 2cm necrotic collection, which, in turn, was communicating with the right pleural cavity.MRCP: magnetic resonance cholangiopancreatography
3. Acute Necrotizing Encephalopathy (Local case). (Personal case of APN and JMW): Axial T-2 weighted MRI of a 9-year-old girl with who presented with classical clinical features of ANE and was admitted to the local paediatric intensive care unit. The MRI shows the classical symmetrical involvement of both thalami (with a target appearance) and symmetrical external capsular white matter affected. She had brainstem involvement (not shown) and was treated with intravenous methylprednisolone early. She survived with mild to moderate neurological sequelae. She was the first in her family to be genetically confirmed as positive for a RANBP2 mutation, with two of her cousins having been previously affected. The genetic result assisted with identification of at-risk family members, counseling and subsequent preventative measures including vaccination and early ANE ‘crisis’ management.
4. Magnetic resonance imaging with contrast revealed filling defect of the superior sagittal sinus (white arrow) that confirm the diagnosis of cerebral venous sinus thrombosis. A, anterior; P, posterior; H, head; F, foot.
5. MRI shows in the cranial planes the lesion abuts the left suprahepatic vein (axial T1w post-Gd delayed phase).T1w post-Gd: T1-weighted post-gadolinium",0.1193,0.0576,0.0146,0.0074,0.2215,0.4550
ROCOv2_2023_test_000192,US,Lung ultrasound showing subpleural consolidation,"Based on the context of similar medical images:
- RUQ US demonstrating mild GB wall thickening (arrow) without evidence of gallstones. RUQ - right upper quadrant; US - ultrasound; GB - gallbladder
- Abdominal ultrasound showing transmural thickening of the terminal ileus.
- Ultrasound findings of the hallux. Tear in the extensor hallucis longus (EHL) tendon with retraction proximal to the interphalangeal joint up to the mid proximal phalanx (white arrow). Fluid gap at the dorsal lip of the left 1st distal phalangeal base where the EHL is expected to insert (orange arrow).
- Ultrasound findings of the proximal phalanx of the left 1st distal phalangeal base.","1. RUQ US demonstrating mild GB wall thickening (arrow) without evidence of gallstones. RUQ - right upper quadrant; US - ultrasound; GB - gallbladder
2. Abdominal ultrasound showing transmural thickening of the terminal ileus.
3. Ultrasound findings of the hallux. Tear in the extensor hallucis longus (EHL) tendon with retraction proximal to the interphalangeal joint up to the mid proximal phalanx (white arrow). Fluid gap at the dorsal lip of the left 1st distal phalangeal base where the EHL is expected to insert (orange arrow).
4.  Ultrasound on Jun 15, 2020. 
5. Pulmonary ultrasound revealed a mass with cystic lesions.",0.0161,0.0115,0.0048,0.0031,0.0592,0.3064
ROCOv2_2023_test_000193,US,Lung ultrasound highlighting air bronchogram within lobar consolidation along with pleural effusion,"Based on the context of similar medical images:
- RUQ US demonstrating mild GB wall thickening (arrow) without evidence of gallstones. RUQ - right upper quadrant; US - ultrasound; GB - gallbladder
- Pulmonary ultrasound revealed a mass with cystic lesions.
- Ultrasound findings of the hallux. Tear in the extensor hallucis longus (EHL) tendon with retraction proximal to the interphalangeal joint up to the mid proximal phalanx (white arrow). Fluid gap at the dorsal lip of the left 1st distal phalangeal base where the EHL is expected to insert (orange arrow).
- Ultrasound image of the left 1st distal phalangeal base (white arrow). Fluid gap at the dorsal lip of the left 1st distal phalangeal base (orange arrow).","1. RUQ US demonstrating mild GB wall thickening (arrow) without evidence of gallstones. RUQ - right upper quadrant; US - ultrasound; GB - gallbladder
2. Pulmonary ultrasound revealed a mass with cystic lesions.
3. Ultrasound findings of the hallux. Tear in the extensor hallucis longus (EHL) tendon with retraction proximal to the interphalangeal joint up to the mid proximal phalanx (white arrow). Fluid gap at the dorsal lip of the left 1st distal phalangeal base where the EHL is expected to insert (orange arrow).
4. Ultrasound image of the left thyroid area during US-FNABAn ultrasound examination during US-FNAB revealed a hypoechoic cystic lesion (red arrow) in the left thyroid. The margins were smooth and well-defined. A few echogenic granules were observed in the capsule. An FNAB was then performed with two needle passes of a 21-gauge needle. A hypoechoic solid lesion (white star) corresponding to the site of the left parathyroid was also identified but not biopsied.US-FNAB - ultrasound-guided fine-needle aspiration biopsy
5.  Ultrasonography identified a locally discontinuous band of strong echo in the abdominal wall of the right inguinal area. An inhomogeneous echo mass (dimensions: 3.9 cm ×1.5 cm) was detected on its deep surface.",0.0142,0.0032,0.0019,0.0015,0.0602,0.2944
ROCOv2_2023_test_000194,UNKNOWN,"Sagittal balance parameters of cervical spine. SVA, sagittal vertical axis; CGH, center of gravity of the head.","Based on the context of similar medical images:
- Transverse ultrasonography image demonstrating a heterogeneous intrauterine mass containing multiple cystic spaces. Note the absent fetal parts with an associated snow-storm appearance consistent with features of complete molar pregnancy.
- Large right pleural effusion with multiple air-fluid levels (red arrow) and subcutaneous emphysema (red circle) involving the anterior right chest wall.  
- Representative axial sections with dose distributions
- Hip radiology with implanted megaprosthesis with four-years follow-up.
- Contrast-enhanced sagittal oblique view of the thoracic aorta showing intraluminal, hypodense, and pericardial effusion.","1. Transverse ultrasonography image demonstrating a heterogeneous intrauterine mass containing multiple cystic spaces. Note the absent fetal parts with an associated snow-storm appearance consistent with features of complete molar pregnancy.
2. Large right pleural effusion with multiple air-fluid levels (red arrow) and subcutaneous emphysema (red circle) involving the anterior right chest wall.  
3. Representative axial sections with dose distributions
4. Hip radiology with implanted megaprosthesis with four-years follow-up.
5. Contrast-enhanced sagittal oblique view of the thoracic aorta showing intraluminal, hypodense, and linear strands of a non-enhancing structure (red arrows) in the ascending aorta extending to the left common carotid artery (yellow arrow), suggestive of a thrombus",0.0874,0.0293,0.0095,0.0054,0.1940,0.1656
ROCOv2_2023_test_000195,CT,PET-CT demonstrates the tumor intensely increased FDG uptake with bony metastases (arrowhead).,"Based on the context of similar medical images:
- Computed tomography scan (axial view) revealed an osteolytic lesion in the right zygomatic bone.
- CT scan of the abdomen and pelvis. CT scan of the abdomen and pelvis in coronal view demonstrates an enlarged spleen measuring 13.8 cm (red arrow) with a band of hypoattenuation that likely represents an infarction (blue arrow).
- Computed tomography of abdomen showing large multiloculated liver abscess
- Computed tomography (CT). A lymphocele (16 cm × 8 cm × 6 cm) on the left side of the transplanted kidney in the renal pelvis.","1. Computed tomography scan (axial view) revealed an osteolytic lesion in the right zygomatic bone.
2. CT scan of the abdomen and pelvis. CT scan of the abdomen and pelvis in coronal view demonstrates an enlarged spleen measuring 13.8 cm (red arrow) with a band of hypoattenuation that likely represents an infarction (blue arrow).
3. Computed tomography of abdomen showing large multiloculated liver abscess
4. Computed tomography (CT). A lymphocele (16 cm × 8 cm × 6 cm) on the left side of the transplanted kidney in the right iliac fossa (white arrow) is detected.
5. Sagittal computed tomography scan reconstruction of the upper airway.",0.0526,0.0216,0.0075,0.0044,0.1205,0.4092
ROCOv2_2023_test_000196,UNKNOWN,"T2-FLAIR hyperintensities in the periaqueductal gray, medial thalamus, and mamillary bodies that were consistent with non-alcoholic Wernicke encephalopathy.FLAIR: fluid-attenuated inversion recovery","Based on the context of similar medical images:
- High Resolution Chest Computer TomographyBasal ground-glass opacities
- Acute viral right parotitis. Enlarged, hypervascularized parotid on ultrasonography
- Transesophageal echocardiogram image demonstrates interventricular septal aneurysm
- Post-op AP view (osteosynthesis of the ulna with proximally contoured locking plate and radial head arthroplasty).
- Maintaining the integrity of the femoral isthmus is mandatory; a minimal contact of 2 cm is necessary for primary stability of the stem.
Describe the current image in clinical terms:","1. High Resolution Chest Computer TomographyBasal ground-glass opacities
2. Acute viral right parotitis. Enlarged, hypervascularized parotid on ultrasonography
3. Transesophageal echocardiogram image demonstrates interventricular septal aneurysm
4. Post-op AP view (osteosynthesis of the ulna with proximally contoured locking plate and radial head arthroplasty).
5. Maintaining the integrity of the femoral isthmus is mandatory; a minimal contact of 2 cm is necessary for primary stability of the stem.",0.0659,0.0086,0.0044,0.0031,0.0977,0.1451
ROCOv2_2023_test_000197,CT,CT of the chest: Interstitial lung disease with bronchiectasis,"Based on the context of similar medical images:
- CT abdomen. Computerized tomography of the abdomen showed peripancreatic stranding and haziness (arrow) suggestive of acute pancreatitis.
- Contrast-enhanced abdominal CT scan in the axial plane demonstrating air-filled duodenal diverticulum with local mild duodenal wall thickening (red arrows) and fluid collections (blue arrows)
- Computed tomography scan (axial view) revealed an osteolytic lesion in the right zygomatic bone.
- Computed tomography (CT). A lymphocele (16 cm × 8 cm × 6 cm) on the left side of the abdomen was diagnosed as lymphangioma.","1. CT abdomen. Computerized tomography of the abdomen showed peripancreatic stranding and haziness (arrow) suggestive of acute pancreatitis.
2. Contrast-enhanced abdominal CT scan in the axial plane demonstrating air-filled duodenal diverticulum with local mild duodenal wall thickening (red arrows) and fluid collections (blue arrows)
3. Computed tomography scan (axial view) revealed an osteolytic lesion in the right zygomatic bone.
4. Computed tomography (CT). A lymphocele (16 cm × 8 cm × 6 cm) on the left side of the transplanted kidney in the right iliac fossa (white arrow) is detected.
5. Computed tomography imaging. Chest computed tomography revealed an isolated anterior mediastinal mass with a maximum diameter measuring 22 mm without invasion to the surrounding tissues",0.0455,0.0204,0.0073,0.0044,0.1860,0.2719
ROCOv2_2023_test_000198,CT,Chest CT showing right upper lobe cavitation along with bilateral lung nodules. Right moderate and left mild pleural effusion is also seen.,"Based on the context of similar medical images:
- Abdominopelvic CT scan revealing features of mesenteric adenitis (red arrow).
-  Computed tomography showing mural thickening at the hepatic flexure (blue arrow) and splenic flexure (yellow arrow).
- Control CT scan 1 month later revealed the regression of the bubble air.
- Computed tomography (CT) shows floating thrombosis (white arrow)
- Sagittal CT scan of the left femoral acetabular joint.
Describe the current image in clinical terms:","1. Abdominopelvic CT scan revealing features of mesenteric adenitis (red arrow).
2.  Computed tomography showing mural thickening at the hepatic flexure (blue arrow) and splenic flexure (yellow arrow).
3. Control CT scan 1 month later revealed the regression of the bubble air.
4. Computed tomography (CT) shows floating thrombosis (white arrow)
5. Sagittal CT scan of the left femoral acetabular joint.",0.0652,0.0085,0.0043,0.0031,0.1136,0.3550
ROCOv2_2023_test_000199,UNKNOWN,Orthopantomogram showing the mandibular radiolucent area.,"Based on the context of similar medical images:
- Discrete interlobular septal thickening (black arrow) and subpleural calcified micronodules (white arrow).
-  Axial view of the retroperitoneal mass
- Large right pleural effusion with multiple air-fluid levels (red arrow) and subcutaneous emphysema (red circle) involving the anterior right chest wall.  
- Case 1: axial T2/FLAIR sequence with foci of white matter hyperintensity suggestive of demyelination. FLAIR: fluid-attenuated inversion recovery
- Post-contrast SPGR coronal—intensely enhancing tumor along the superior-inferior border of the right lung","1. Discrete interlobular septal thickening (black arrow) and subpleural calcified micronodules (white arrow).
2.  Axial view of the retroperitoneal mass
3. Large right pleural effusion with multiple air-fluid levels (red arrow) and subcutaneous emphysema (red circle) involving the anterior right chest wall.  
4. Case 1: axial T2/FLAIR sequence with foci of white matter hyperintensity suggestive of demyelination. FLAIR: fluid-attenuated inversion recovery
5. Post-contrast SPGR coronal—intensely enhancing tumor along the right ECA (orange arrows)—perivascular spread. Right CCA bifurcation is labeled with green arrow. Perineural tumor component along right mandibular nerve through widened foramen ovale is labelled with blue arrow.",0.0206,0.0046,0.0028,0.0022,0.0625,0.1894
ROCOv2_2023_test_000200,UNKNOWN,The 2D sonographic image of the fetal chest (horizontal section)Congenital diaphragmatic hernia with herniation of the stomach (S) more than halfway past the mid-line (dotted line). The heart (arrows) was shifted into the right thoracic cavity. The right lung was compressed and shrinking (arrowheads).,"Based on the context of similar medical images:
- Fetus with tetrasomy 9p.
-  Axial view of the retroperitoneal mass
-  Thickened and restricted aortic valve leaflets (yellow arrow) due to leaflet infiltration by glycosaminoglycans are shown in the mid-esophageal long-axis. LA = left atrium; LVOT = left ventricular outflow tract; Ao = aorta; RA = right atrium
- Post-contrast SPGR coronal—intensely enhancing tumor along the right ECA (orange arrows)—perivascular spread. Right CCA bifurcation is labeled with green arrow. Perineural tumor is labeled with red arrow","1. Fetus with tetrasomy 9p.
2.  Axial view of the retroperitoneal mass
3.  Thickened and restricted aortic valve leaflets (yellow arrow) due to leaflet infiltration by glycosaminoglycans are shown in the mid-esophageal long-axis. LA = left atrium; LVOT = left ventricular outflow tract; Ao = aorta; RA = right atrium
4. Post-contrast SPGR coronal—intensely enhancing tumor along the right ECA (orange arrows)—perivascular spread. Right CCA bifurcation is labeled with green arrow. Perineural tumor component along right mandibular nerve through widened foramen ovale is labelled with blue arrow.
5. Contrast extravasation in the sigmoid colon (Arrow).",0.1818,0.0746,0.0179,0.0088,0.1610,0.2400
ROCOv2_2023_test_000201,UNKNOWN," The 2D sonographic image of the fetal head (horizontal section)Mild enlarged atrial width (caliper, 11mm) is shown","Based on the context of similar medical images:
- Three SEMS placement with a combination of the SIS and SBS methods
- One-month post-operative lateral tibia-fibula radiographs of flexible nailing of the tibia.
- High Resolution Chest Computer TomographyBasal ground-glass opacities
- Computerized tomography of the chest in 2021 showing an increase in the lung nodule size to 15 mm
- Acute viral right parotitis. Enlarged, hypervascularized parotid on ultrasonography
Describe the current image in clinical terms:","1. Three SEMS placement with a combination of the SIS and SBS methods
2. One-month post-operative lateral tibia-fibula radiographs of flexible nailing of the tibia.
3. High Resolution Chest Computer TomographyBasal ground-glass opacities
4. Computerized tomography of the chest in 2021 showing an increase in the lung nodule size to 15 mm
5. Acute viral right parotitis. Enlarged, hypervascularized parotid on ultrasonography",0.0732,0.0301,0.0104,0.0061,0.1038,0.1996
ROCOv2_2023_test_000202,UNKNOWN,HRCT scan—Emphysema—the white arrow indicates the emphysematous changes in the lung.,"Based on the context of similar medical images:
- Orthopantomography of patient.
- Case 1: axial T2/FLAIR sequence with foci of white matter hyperintensity suggestive of demyelination. FLAIR: fluid-attenuated inversion recovery
-  Balloon-occluded retrograde transvenous venography. When the gastrorenal shunt is balloon-occluded (arrow) and retrogradely imaged, the posterior gastric vein, which is the inflow vessel, is visualized via the gastric varices. A part of the left inferior phrenic vein as an outflow vessel is also demonstrated. PGV: Posterior gastric vein; GV: Gastric varices","1. Orthopantomography of patient.
2. Case 1: axial T2/FLAIR sequence with foci of white matter hyperintensity suggestive of demyelination. FLAIR: fluid-attenuated inversion recovery
3.  Balloon-occluded retrograde transvenous venography. When the gastrorenal shunt is balloon-occluded (arrow) and retrogradely imaged, the posterior gastric vein, which is the inflow vessel, is visualized via the gastric varices. A part of the left inferior phrenic vein as an outflow vessel is also demonstrated. PGV: Posterior gastric vein; GV: Gastric varices; LIPV: Left inferior phrenic vein.
4. Non-occlusive thrombus in the descending thoracic aorta (28 × 11 × 11 mm).
5. Parasternal long-axis view showing the A2 and P2 mitral scallops.",0.0505,0.0072,0.0038,0.0027,0.1208,0.2259
ROCOv2_2023_test_000203,PET,Basal choline PET/TC at the beginning of MA treatment reveals progressing mediastinal nodal metastases.,an mri image of a person with a catheter,,0.0570,0.0191,0.0139,0.0123,0.0347,0.2177
ROCOv2_2023_test_000204,MRI, Sagittal fat-suppressed proton density-weighted magnetic resonance imaging shows a left transverse patellar fracture (arrow) after the dislocation occurred at physical therapy.,"Based on the context of similar medical images:
- Contrast-enhanced MRI after completion of proton-beam radiotherapy shows complete resolution of the tumor.
- MRCP: disruption of the pancreatic duct in the tail of the pancreas with 3 × 2cm necrotic collection, which, in turn, was communicating with the right pleural cavity.MRCP: magnetic resonance cholangiopancreatography
- Magnetic resonance imaging with contrast revealed filling defect of the superior sagittal sinus (white arrow) that confirm the diagnosis of cerebral venous sinus thrombosis. A, anterior; P, posterior; H, head; F, foot.
- Acute Necrotizing Encephalomyelitis","1. Contrast-enhanced MRI after completion of proton-beam radiotherapy shows complete resolution of the tumor.
2. MRCP: disruption of the pancreatic duct in the tail of the pancreas with 3 × 2cm necrotic collection, which, in turn, was communicating with the right pleural cavity.MRCP: magnetic resonance cholangiopancreatography
3. Magnetic resonance imaging with contrast revealed filling defect of the superior sagittal sinus (white arrow) that confirm the diagnosis of cerebral venous sinus thrombosis. A, anterior; P, posterior; H, head; F, foot.
4. Acute Necrotizing Encephalopathy (Local case). (Personal case of APN and JMW): Axial T-2 weighted MRI of a 9-year-old girl with who presented with classical clinical features of ANE and was admitted to the local paediatric intensive care unit. The MRI shows the classical symmetrical involvement of both thalami (with a target appearance) and symmetrical external capsular white matter affected. She had brainstem involvement (not shown) and was treated with intravenous methylprednisolone early. She survived with mild to moderate neurological sequelae. She was the first in her family to be genetically confirmed as positive for a RANBP2 mutation, with two of her cousins having been previously affected. The genetic result assisted with identification of at-risk family members, counseling and subsequent preventative measures including vaccination and early ANE ‘crisis’ management.
5. MRI shows in the cranial planes the lesion abuts the left suprahepatic vein (axial T1w post-Gd delayed phase).T1w post-Gd: T1-weighted post-gadolinium",0.1101,0.0553,0.0306,0.0128,0.2913,0.2515
ROCOv2_2023_test_000205,MRI, Axial fat-suppressed proton density-weighted magnetic resonance imaging (MRI) shows trochlear dysplasia and the measurements taken for determining the trochlear depth ([59 + 58.1] ÷ 2) – 56.5 = 2.05 mm. An axial MRI 3 cm above the joint line is needed to calculate the trochlear depth. The average distance of the medial and lateral facets from a line tangential to the femoral condyles is subtracted from the distance of the trochlear groove to that same tangential line. A value <3 mm is considered shallow and consistent with trochlear dysplasia.,"Based on the context of similar medical images:
- Contrast-enhanced MRI after completion of proton-beam radiotherapy shows complete resolution of the tumor.
- Sagittal MRI showing enhancements (white arrows) in the periventricular and dorsal pontine regions.MRI: magnetic resonance imaging
- MRCP: disruption of the pancreatic duct in the tail of the pancreas with 3 × 2cm necrotic collection, which, in turn, was communicating with the right pleural cavity.MRCP: magnetic resonance cholangiopancreatography
- Imaging of 2-month-old female patient with sublingual dermoid cyst. In T2W, MRI showed well-defined, non-neoplastic cystic lesions in the periventricular and dorsal pontine regions.MRI: magnetic resonance imaging","1. Contrast-enhanced MRI after completion of proton-beam radiotherapy shows complete resolution of the tumor.
2. Sagittal MRI showing enhancements (white arrows) in the periventricular and dorsal pontine regions.MRI: magnetic resonance imaging
3. MRCP: disruption of the pancreatic duct in the tail of the pancreas with 3 × 2cm necrotic collection, which, in turn, was communicating with the right pleural cavity.MRCP: magnetic resonance cholangiopancreatography
4. Imaging of 2-month-old female patient with sublingual dermoid cyst. In T2W, MRI showed well-defined, well-circumscribed, homogenous cystic lesions adjacent to each other, involving the right and midline of the floor of the mouth. The lesions measured approximately 15 × 14 × 12 mm and 15 × 13 × 11 mm.
5. MRI obtained at the girl’s 30-month follow-up showed no significant changes in Schmorl’s node at L4 and S1, platyspondyly of the lumbar vertebrae, and no significant resorption of the herniated L5/S1 lumbar disc",0.2124,0.0871,0.0409,0.0158,0.1507,0.2405
ROCOv2_2023_test_000206,CT,CT of the lungs demonstrates bilateral mid- and lower lung patchy consolidations and ground-glass opacities extending into the bilateral lung bases. Bilateral air bronchograms are noted.,"Based on the context of similar medical images:
- Computed tomography (CT). A lymphocele (16 cm × 8 cm × 6 cm) on the left side of the transplanted kidney in the right iliac fossa (white arrow) is detected.
- CT scan of the maxillofacial area without contrast showing lytic lesion of the right mandible.
- CT abdomen. Computerized tomography of the abdomen showed peripancreatic stranding and haziness (arrow) suggestive of acute pancreatitis.
- Computed tomography scan showing metallic object in appendix
- CT scan of the chest, coronal slice, showing the RV lead beyond the ventricle (white arrow)","1. Computed tomography (CT). A lymphocele (16 cm × 8 cm × 6 cm) on the left side of the transplanted kidney in the right iliac fossa (white arrow) is detected.
2. CT scan of the maxillofacial area without contrast showing lytic lesion of the right mandible.
3. CT abdomen. Computerized tomography of the abdomen showed peripancreatic stranding and haziness (arrow) suggestive of acute pancreatitis.
4. Computed tomography scan showing metallic object in appendix
5. CT scan of the chest, coronal slice, showing the RV lead beyond the ventricular wall. RV: right ventricular",0.0598,0.0227,0.0077,0.0045,0.1220,0.2515
ROCOv2_2023_test_000207,UNKNOWN,Injection of fluid in between the tibial (T) and peroneal (P) nerve.,"Based on the context of similar medical images:
- Maintaining the integrity of the femoral isthmus is mandatory; a minimal contact of 2 cm is necessary for primary stability of the stem.
- Post-op AP view (osteosynthesis of the ulna with proximally contoured locking plate and radial head arthroplasty).
- Three SEMS placement with a combination of the SIS and SBS methods
- Transesophageal echocardiogram image demonstrates interventricular septal aneurysm
- One-month post-operative lateral tibia-fibula radiographs of flexible nailing of the tibia.
Describe the current image in clinical terms","1. Maintaining the integrity of the femoral isthmus is mandatory; a minimal contact of 2 cm is necessary for primary stability of the stem.
2. Post-op AP view (osteosynthesis of the ulna with proximally contoured locking plate and radial head arthroplasty).
3. Three SEMS placement with a combination of the SIS and SBS methods
4. Transesophageal echocardiogram image demonstrates interventricular septal aneurysm
5. One-month post-operative lateral tibia-fibula radiographs of flexible nailing of the tibia.",0.0729,0.0088,0.0043,0.0031,0.1406,0.1257
ROCOv2_2023_test_000208,CT, Symmetrical edema in bilateral hippocampi (red circles) in an otherwise unremarkable CT head (axial view) without contrast.,"Based on the context of similar medical images:
- Computed tomography of abdomen showing large multiloculated liver abscess
- Computed tomography (CT). A lymphocele (16 cm × 8 cm × 6 cm) on the left side of the transplanted kidney in the right iliac fossa (white arrow) is detected.
- Contrast-enhanced abdominal CT scan in the axial plane demonstrating air-filled duodenal diverticulum with local mild duodenal wall thickening (red arrows) and fluid collections (blue arrows)
- Computed tomography of the chest showing the large bilateral pleural based nodularities
- CT scan of the abdomen showing large multiloculated liver abscess","1. Computed tomography of abdomen showing large multiloculated liver abscess
2. Computed tomography (CT). A lymphocele (16 cm × 8 cm × 6 cm) on the left side of the transplanted kidney in the right iliac fossa (white arrow) is detected.
3. Contrast-enhanced abdominal CT scan in the axial plane demonstrating air-filled duodenal diverticulum with local mild duodenal wall thickening (red arrows) and fluid collections (blue arrows)
4. Computed tomography of the chest showing the large bilateral pleural based nodularities
5. CT scan of the chest, coronal slice, showing the RV lead beyond the ventricular wall. RV: right ventricular",0.0982,0.0297,0.0093,0.0052,0.2215,0.1651
ROCOv2_2023_test_000209,XR,Normal mechanic alignment of right lower limb in standing full‐length radiograph.,"Based on the context of similar medical images:
- Chest X-ray. A single anteroposterior portable chest X-ray was obtained on admission. No acute intrathoracic processes were observed. Mild interstitial prominence in the lungs possibly related to chronic pulmonary disease was documented
- Abdominal X-ray reveals no evidence of ileus or obstruction.
- Preoperative lateral ceph radiograph case 2.
- Chest X-ray of second patient showing features of ARDS, and resolving pneumopericardium and pneumomediastinum.
- Right shoulder X-ray
Describe the current image in clinical terms:","1. Chest X-ray. A single anteroposterior portable chest X-ray was obtained on admission. No acute intrathoracic processes were observed. Mild interstitial prominence in the lungs possibly related to chronic pulmonary disease was documented
2. Abdominal X-ray reveals no evidence of ileus or obstruction.
3. Preoperative lateral ceph radiograph case 2.
4. Chest X-ray of second patient showing features of ARDS, and resolving pneumopericardium and pneumomediastinum.
5. Right shoulder X-ray",0.0538,0.0076,0.0040,0.0029,0.1493,0.2812
ROCOv2_2023_test_000210,CT,Computed tomography (CT) of the abdomen revealing changes consistent with cirrhosis and splenomegaly.,"Based on the context of similar medical images:
-  CT brain with contrast (axial view) demonstrating space-occupying lesion within the right lateral ventricle.
- Sagittal CT scan of the left femoral acetabular joint.
- Computed tomography (CT). A lymphocele (16 cm × 8 cm × 6 cm) on the left side of the transplanted kidney in the right iliac fossa (white arrow) is detected.
- Post-operative paranasal coronal CT scan.
- Computed tomography of abdomen showing large multiloculated liver abscess
Describe the current image in clinical terms:","1.  CT brain with contrast (axial view) demonstrating space-occupying lesion within the right lateral ventricle.
2. Sagittal CT scan of the left femoral acetabular joint.
3. Computed tomography (CT). A lymphocele (16 cm × 8 cm × 6 cm) on the left side of the transplanted kidney in the right iliac fossa (white arrow) is detected.
4. Post-operative paranasal coronal CT scan.
5. Computed tomography of abdomen showing large multiloculated liver abscess",0.0980,0.0697,0.0526,0.0414,0.2583,0.2944
ROCOv2_2023_test_000211,CT,Defect of alveolus and nose at the age of 40 (CT scan).,"Based on the context of similar medical images:
- Computed tomography (CT). A lymphocele (16 cm × 8 cm × 6 cm) on the left side of the transplanted kidney in the right iliac fossa (white arrow) is detected.
- Computed tomography of the chest showing the large bilateral pleural based nodularities
- Contrast-enhanced abdominal CT scan in the axial plane demonstrating air-filled duodenal diverticulum with local mild duodenal wall thickening (red arrows) and fluid collections (blue arrows)
- Computed tomography of abdomen showing large multiloculated liver abscess
- Computed tomography of abdomen showing large multiloculated liver abscess","1. Computed tomography (CT). A lymphocele (16 cm × 8 cm × 6 cm) on the left side of the transplanted kidney in the right iliac fossa (white arrow) is detected.
2. Computed tomography of the chest showing the large bilateral pleural based nodularities
3. Contrast-enhanced abdominal CT scan in the axial plane demonstrating air-filled duodenal diverticulum with local mild duodenal wall thickening (red arrows) and fluid collections (blue arrows)
4. Computed tomography of abdomen showing large multiloculated liver abscess
5. Computed tomography scan (axial view) revealed an osteolytic lesion in the right zygomatic bone.",0.0811,0.0470,0.0127,0.0066,0.2374,0.3038
